226,http://dbpedia.org/ontology/Canal/dateRestored,0,0,8,0,0,0,0,0,0,0,0,0
227,http://dbpedia.org/ontology/Canal/dateUse,0,0,43,0,0,0,0,0,0,0,0,0
228,http://dbpedia.org/ontology/Canal/endPoint,0,0,30,0,0,0,0,0,0,0,0,0
229,http://dbpedia.org/ontology/Canal/engineer,0,0,3,0,0,0,0,0,0,0,0,0
230,http://dbpedia.org/ontology/Canal/hasJunctionWith,0,0,51,0,0,0,0,0,0,0,0,0
231,http://dbpedia.org/ontology/Canal/maximumBoatBeam,0,0,39,0,48,63,72,74,76,14,79,79
232,http://dbpedia.org/ontology/Canal/maximumBoatLength,0,0,37,0,47,61,70,72,75,14,77,77
233,http://dbpedia.org/ontology/Canal/originalEndPoint,0,0,1,0,0,0,0,0,0,0,0,0
234,http://dbpedia.org/ontology/Canal/originalMaximumBoatBeam,0,0,6,0,6,7,7,7,7,3,7,7
235,http://dbpedia.org/ontology/Canal/originalMaximumBoatLength,0,0,6,0,5,5,5,5,5,1,5,5
236,http://dbpedia.org/ontology/Canal/originalStartPoint,0,0,1,0,0,0,0,0,0,0,0,0
237,http://dbpedia.org/ontology/Canal/principalEngineer,0,0,13,0,0,0,0,0,0,0,0,0
238,http://dbpedia.org/ontology/Canal/startPoint,0,0,38,0,0,0,0,0,0,0,0,0
239,http://dbpedia.org/ontology/Cave/numberOfEntrances,0,0,47,0,0,0,0,0,0,0,0,0
240,http://dbpedia.org/ontology/ChemicalCompound/boilingPoint,0,0,66,0,0,0,0,0,0,0,0,0
241,http://dbpedia.org/ontology/ChemicalCompound/density,0,0,30,0,0,0,0,0,0,0,0,0
242,http://dbpedia.org/ontology/ChemicalCompound/meltingPoint,0,0,76,0,0,0,0,0,0,0,0,0
243,http://dbpedia.org/ontology/ChemicalSubstance/boilingPoint,0,0,0,0,0,0,0,0,0,0,0,0
244,http://dbpedia.org/ontology/ChemicalSubstance/density,0,0,0,0,0,0,2,0,0,0,1,0
245,http://dbpedia.org/ontology/ChemicalSubstance/meltingPoint,0,0,0,0,0,0,1,0,0,0,0,0
246,http://dbpedia.org/ontology/City/administrativeCollectivity,0,0,65,0,0,0,0,0,0,0,0,0
247,http://dbpedia.org/ontology/City/administrativeDistrict,0,0,96,0,0,0,0,0,0,0,0,0
248,http://dbpedia.org/ontology/City/annualTemperature,0,0,0,0,0,0,0,0,0,0,0,0
249,http://dbpedia.org/ontology/City/associationOfLocalGovernment,0,0,2,0,0,0,0,0,0,0,0,0
250,http://dbpedia.org/ontology/City/coastLine,0,0,0,0,0,0,0,0,0,0,0,0
251,http://dbpedia.org/ontology/City/cornishName,0,0,108,0,0,0,0,0,0,0,0,0
252,http://dbpedia.org/ontology/City/country,0,0,0,0,0,0,0,0,0,0,0,0
253,http://dbpedia.org/ontology/City/crownDependency,0,0,32,0,0,0,0,0,0,0,0,0
254,http://dbpedia.org/ontology/City/day,0,0,1709,0,0,0,0,0,0,0,0,0
255,http://dbpedia.org/ontology/City/department,0,0,17,0,0,0,0,0,0,0,0,0
256,http://dbpedia.org/ontology/City/destructionDate,0,0,0,0,0,0,0,0,0,0,0,0
257,http://dbpedia.org/ontology/City/distanceToBelfast,0,0,0,0,0,0,0,0,0,0,0,0
258,http://dbpedia.org/ontology/City/distanceToCardiff,0,0,21,0,0,0,0,0,0,0,0,0
259,http://dbpedia.org/ontology/City/distanceToDouglas,0,0,0,0,0,0,0,0,0,0,0,0
260,http://dbpedia.org/ontology/City/distanceToEdinburgh,0,0,5,0,0,0,0,0,0,0,0,0
261,http://dbpedia.org/ontology/City/distanceToLondon,0,0,16,0,0,0,0,0,0,0,0,0
262,http://dbpedia.org/ontology/City/federalState,0,0,9,0,0,0,0,0,0,0,0,0
263,http://dbpedia.org/ontology/City/frazioni,0,0,541,0,0,0,0,0,0,0,0,0
264,http://dbpedia.org/ontology/City/gaelicName,0,0,582,0,0,0,0,0,0,0,0,0
265,http://dbpedia.org/ontology/City/irishName,0,0,175,0,0,0,0,0,0,0,0,0
266,http://dbpedia.org/ontology/City/jointCommunity,0,0,7,0,0,0,0,0,0,0,0,0
267,http://dbpedia.org/ontology/City/largestMetro,0,0,0,0,0,0,0,0,0,0,0,0
268,http://dbpedia.org/ontology/City/manxName,0,0,23,0,0,0,0,0,0,0,0,0
269,http://dbpedia.org/ontology/City/meaning,0,0,84,0,0,0,0,0,0,0,0,0
270,http://dbpedia.org/ontology/City/province,0,0,6611,0,0,0,0,0,0,0,0,0
271,http://dbpedia.org/ontology/City/region,0,0,6481,0,0,0,0,0,0,0,0,0
272,http://dbpedia.org/ontology/City/region1,0,0,0,0,0,0,0,0,0,0,0,0
273,http://dbpedia.org/ontology/City/saint,0,0,1270,0,0,0,0,0,0,0,0,0
274,http://dbpedia.org/ontology/City/scottishName,0,0,118,0,0,0,0,0,0,0,0,0
275,http://dbpedia.org/ontology/City/summerTemperature,0,0,0,0,0,0,0,0,0,0,0,0
276,http://dbpedia.org/ontology/City/twinCity,0,0,0,0,0,0,0,0,0,0,0,0
