http://dbpedia.org/ontology/Grape/origin,5
http://dbpedia.org/ontology/Grape/wineRegion,5
http://dbpedia.org/ontology/HistoricPlace/added,5
http://dbpedia.org/ontology/HistoricPlace/architect,5
http://dbpedia.org/ontology/HistoricPlace/numberOfVisitors,5
http://dbpedia.org/ontology/Hospital/bedCount,5
http://dbpedia.org/ontology/Hospital/country,5
http://dbpedia.org/ontology/Hospital/region,5
http://dbpedia.org/ontology/Hospital/state,5
http://dbpedia.org/ontology/IceHockeyPlayer/draft,5
http://dbpedia.org/ontology/IceHockeyPlayer/draftTeam,5
http://dbpedia.org/ontology/IceHockeyPlayer/draftYear,5
http://dbpedia.org/ontology/IceHockeyPlayer/hallOfFame,5
http://dbpedia.org/ontology/IceHockeyPlayer/league,5
http://dbpedia.org/ontology/IceHockeyPlayer/prospectLeague,5
http://dbpedia.org/ontology/IceHockeyPlayer/prospectTeam,5
